county,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18
21061,-0.4675084693563289,-0.5552855407047388,-0.5585785674625209,-0.6064055055584966,-0.31485324636821815,-0.4502125075895568,-0.5004538577912254,-0.3244057582859056,-0.40793754066363047,-0.4212585588522986,-0.08094879518072286,0.04182366239638281,0.10485573539760729,0.12273212379935956,0.04374784705477089,0.0915551839464883,0.0762207225089321,0.04188679245283018,0.0003863987635241287,0.020383204239706614,-0.11148272017837235,-0.3516839378238343,-0.1849340866290019,-0.3097429387496033,-0.29232848935451167,-0.3072100313479624,-0.18942731277533034,-0.23625608907446066,-0.09209516500383727,-0.123196881091618,-0.17291066282420753,-0.07453936348408714,-0.13439542483660125,-0.13968775677896467,-0.2350943396226416,-0.10803913228413443,-0.10422896198205897,-0.1517895644674428,-0.13786764705882354,-0.11646951774340303,0.07275624004248549,0.08298319327731082,0.16545148625911402,0.11582213029989662,-0.1318144833197721,0.18976545842217496,0.06907761072734656,0.14644351464435146,0.06628113879003557,0.1347417840375587,0.009852216748768412,0.17206654991243434,-0.24822913458577142,-0.33080194410692587,-0.3650749583564687
21063,-0.44435897435897437,-0.4924406047516199,-0.5226327379495963,-0.533962698595441,-0.3460264900662252,-0.40286186020913595,-0.48828125,-0.3458437586877954,-0.5182534001431639,-0.481031416716064,-0.10388380170508363,-0.009797724399494284,0.17007465108730932,0.13103904698874905,0.11159600997506235,0.0913194444444446,-0.0914552736982643,0.04817987152034266,-0.05452035886818489,0.039018952062430355,-0.22944670209440454,-0.27050222504767957,-0.264181007010835,-0.22313296903460839,-0.36917221693625124,-0.330804248861912,-0.2299150881776617,-0.3154481132075472,-0.17001594896331743,-0.20663600525624182,-0.33598472796691065,-0.16508271735304478,-0.16409691629955936,-0.13734061930783245,-0.05349122090649245,0.017673653925195227,-0.11131725417439713,-0.06292906178489698,-0.13072669826224326,0.047810545129579926,0.14285714285714282,0.10614525139664811,0.25140809011776755,0.10725843735552473,-0.037721614485099995,0.116019818331957,0.20883685800604238,0.2174288179465056,0.10151878497202252,0.0039797395079596435,0.15794979079497912,0.03474903474903482,-0.2720512820512821,-0.2707883369330453,-0.24198678737460236
21065,-0.4276281035393555,-0.49631190727081137,-0.44557996934082783,-0.5346219721066797,-0.3448376718338695,-0.395839437445063,-0.4865464632454924,-0.2640994542146755,-0.452914798206278,-0.4181322013341419,-0.06894287590282326,-0.040026246719160066,0.1416072585871679,0.06090739589807336,0.13292223364165812,0.024278215223096988,0.10769774011299425,0.12115796997855606,0.03660270078180537,0.016399162595952484,-0.07035830618892511,-0.14582023884349465,-0.11286530063822646,-0.10572259941804076,-0.03950256035113379,-0.13384566122318284,-0.08249216846501914,-0.187113569801497,-0.0076548364648572715,0.05584512285927034,0.042664670658682714,0.27176134041683686,0.015495086923658323,0.05204918032786881,-0.10856720827178723,0.06400966183574867,0.06490952006294262,0.14777733279935928,0.14464845499328255,0.07536231884057969,0.20152946468735947,0.1930333817126271,0.37633860275369696,0.3290023201856148,0.014568546880836813,0.3880813953488371,0.27723545490042956,0.3106299212598424,0.18003913894324847,0.10378057820607868,0.08656195462478201,0.10358283079106068,-0.26175382989963014,-0.2521074815595364,-0.29253960143076146
21067,-0.4135716280368612,-0.45219123505976094,-0.474468085106383,-0.5258755880815473,-0.3063973063973064,-0.3550891316848764,-0.39965447739706306,-0.30395794681508975,-0.42048752176436455,-0.3585080147965475,-0.0342266709719083,0.08838133068520358,0.1912958752841832,0.2188488298545226,0.2785690626035111,0.2673928320449754,0.2564194008559202,0.3071452759905181,0.19581363943281563,0.22288106034182076,0.030629417704476785,-0.07735849056603777,-0.013320337881741365,-0.08240740740740742,-0.08830237862495931,-0.14729608604720648,-0.057773450178513416,-0.12488350419384905,-0.004374158815612461,0.06660039761431413,0.08500164095831958,0.09643102264927939,-0.026947091685836477,0.0031623330990862837,-0.1660993873383254,-0.05607476635514019,-0.052668787557440686,-0.10440751445086699,-0.03977272727272731,0.04128981517892235,0.012677679600461103,0.09849086576648128,0.10745891276864714,0.12890149979732476,0.059580728208900514,0.17814726840855102,0.12766754024709853,0.16382898221717748,0.14522981846272678,0.11432869499811951,0.1117117117117116,0.23425499231950841,-0.05529181792795305,-0.10216277746158221,-0.13404255319148936
21069,-0.34587714443829554,-0.41650724241596065,-0.4514667302647269,-0.43003820439350526,-0.25284861638632666,-0.415230683713174,-0.39954597048808166,-0.2880592211136143,-0.5178669598680594,-0.4829298572315332,-0.09157894736842091,-0.12534916201117316,-0.020019691499836068,0.04586518415566362,0.03503649635036495,-0.027898550724637823,-0.05652503793626706,-0.009305654974946283,-0.04958677685950406,-0.004007285974499254,-0.1510509440684004,-0.26511335012594456,-0.1433603381472349,-0.3043738765727981,-0.33782973621103113,-0.28171135884302495,-0.15287072912997532,-0.33719582850521435,-0.10292442081276106,-0.10710259301014655,-0.2713204951856946,-0.06653992395437268,-0.24983839689722045,-0.26839378238341965,-0.2830508474576271,-0.04324097397145258,-0.07908163265306126,-0.17866769349249134,-0.23625096824167313,-0.0872651356993737,-0.015314569536423878,0.0014541929229277494,0.187664733790195,0.1098239110287303,-0.212731406300747,-0.13512445673646772,-0.1875940981632039,-0.11608894702419892,-0.07917261055634807,-0.16436153103891937,0.04921928038017656,-0.10342555994729903,-0.22827891532927508,-0.40584859251161515,-0.4643453374672073
21071,-0.3316115702479339,-0.4965727341964965,-0.433325466131697,-0.5231988808580089,-0.32893065786131576,-0.44727935433480864,-0.5541912632821724,-0.2964951950254381,-0.5878877400295421,-0.49483672899804637,-0.27653301886792453,-0.22879330943847073,-0.02516632918715645,-0.06239067055393594,-0.10123531184091583,-0.06893203883495141,-0.037112700034048415,-0.03398983481575617,-0.19215322829780654,-0.13459119496855348,-0.2528840315725562,-0.3482893998878295,-0.2535842293906809,-0.2729721640227477,-0.30002964719833974,-0.301897479467573,-0.26421207658321066,-0.26840789108085583,-0.13349968808484095,-0.15867718446601944,-0.12657064051486364,-0.008509297195083629,-0.09015892420537888,-0.28638497652582157,-0.3085606773283161,-0.1910229645093945,-0.18827269516072062,-0.16487330787920865,-0.2182280319535221,-0.06411290322580644,0.10840108401084007,0.15344908493664935,0.2769002961500493,0.15170940170940173,-0.13039049235993205,0.1692650334075724,-0.0031501575078754355,0.048907002593553336,-0.09212730318257946,-0.09334225493476073,-0.0274819649604947,-0.005498281786941548,-0.2288223140495868,-0.34145722264534134,-0.3582723625206515
21073,-0.3934030571198713,-0.44022617124394187,-0.44594263299828385,-0.4976004041424602,-0.27676016027475675,-0.33671399594320495,-0.32260947274352103,-0.1777999335327351,-0.3417203042715038,-0.285534985880138,0.06489576328177533,0.1687074829931974,0.2930976992330776,0.31151748476098823,0.37652892561983475,0.29688557887610023,0.30267379679144374,0.29241516966067876,0.22194690265486738,0.24891146589259794,0.03392621870882751,-0.05785123966942147,0.06011679835108196,-0.08799012040753326,-0.1151607963246555,-0.1181350114416476,0.034941763727121496,-0.10814094775212627,0.015695067264574043,-0.000929080210591584,0.11788745677459929,0.3095238095238094,0.1375,0.07205982324949013,-0.1258234519104083,-0.0017247326664367039,0.034215167548501034,-0.0017972681524083408,0.03531124863487436,0.058780036968576595,0.18893823173193372,0.28559322033898316,0.19543568464730304,0.18032111980238782,-0.013410656034795148,0.17281475541299104,0.1225081551286698,0.1930487344163205,0.12056480811006516,0.12315829240649799,0.0364317330609465,0.11962750716332372,-0.14212925717350494,-0.20490037695207322,-0.28095121353272856
21075,-0.3525925925925926,-0.3869028788358114,-0.31762100601075605,-0.37165775401069523,-0.19534282018111251,-0.27246469833119374,-0.40249609984399376,-0.29465153970826585,-0.39932773109243697,-0.403125,-0.03825136612021861,-0.10200723922342884,0.023411371237458217,0.07262021589793914,0.05918106206014081,0.03381109886071292,0.05083487940630794,-0.12832000000000007,-0.11573604060913709,-0.21245674740484424,-0.19679399727148714,-0.2694479297365119,-0.07140307033202434,-0.24366150806717166,-0.12697814619442363,-0.13372698853768664,-0.15567282321899728,-0.19102651257647868,-0.07917448405253286,-0.084648493543759,-0.22083481983589007,-0.03579588728103587,-0.09104312569111675,-0.14115898959881132,-0.2720694645441389,-0.20310805926996747,-0.234927234927235,-0.07036328871892925,-0.18135593220338975,-0.1246565934065934,-0.060891627401232266,-0.12073394495412848,-0.12001411930815391,-0.1557528671846097,-0.27516129032258063,-0.08928571428571418,0.044444444444444446,-0.047814717967874405,-0.12205823693657755,-0.006912442396313455,-0.1109525508383874,-0.011136712749616027,-0.2874074074074075,-0.292628914900348,-0.2331540651692502
21077,-0.4431057563587684,-0.44899642562551556,-0.46809038986838836,-0.5281428217208034,-0.22489740082079343,-0.3513212795549374,-0.3500432152117546,-0.11871365035922,-0.3930091185410335,-0.3297536323436513,-0.09562563580874874,0.011355034065102207,0.03007751937984492,0.24947442186405042,0.22893210508358916,0.34500194476857254,0.11927272727272725,0.3504798464491362,0.11790552911021605,0.22025413939160582,0.076021180030257,-0.03790412486064655,-0.018249534450651826,-0.06827025114962852,-0.12946116165150456,-0.15374759769378601,-0.07739726027397263,-0.11272359095511301,-0.06631762652705048,-0.03891926664522354,-0.0012519561815336822,0.13231642426392337,0.011568560734943906,-0.0014331780723755335,-0.21935699933020758,-0.08804581245526112,-0.04059985369422092,-0.08616187989556139,-0.23121387283236988,-0.0661066471877283,-0.19403453689167982,-0.0867072733787173,-0.1309398099260824,0.0004011231448055224,-0.11111111111111102,0.0573089700996678,0.03555706061632242,0.09147685525349,0.048570309439874525,0.044461190655614075,-0.027188328912466794,0.006720905553590424,-0.25220883534136546,-0.28594995875721757,-0.34318351129873353
21079,-0.46183206106870234,-0.4785074626865672,-0.5574697865775263,-0.5613333333333334,-0.2968133535660092,-0.37926753569211663,-0.42541766109785206,-0.18550624133148402,-0.452755905511811,-0.38950363578880814,-0.02733812949640306,0.04402515723270448,0.041948579161028496,0.09059945504087177,0.07969769838543454,0.15946053153510517,0.13270722743977123,0.14718446601941743,0.026764934057408915,0.06327593111734084,-0.09724238026124825,-0.21683309557774608,-0.11179007907979877,-0.23519896473633126,-0.1860294117647059,-0.24559068219633937,-0.1987087517934003,-0.24845573095401507,-0.13274674827850041,-0.09716284492809937,-0.08170310701956267,0.005363036303630345,-0.08131352619233792,-0.06069364161849707,-0.17446808510638298,-0.04211395540875304,-0.054180887372013604,0.010235870048954146,-0.048068283917340464,0.005542725173210192,0.10959571358986844,0.19491939423546664,0.18254764292878645,0.14941406249999994,-0.11529503105590064,0.0714285714285714,0.13612136121361215,0.12015968063872262,0.2210762331838564,0.1981351981351982,0.17865804365400167,0.10197501007658198,-0.19113329418672928,-0.24268656716417922,-0.36230393417330936
21081,-0.3954177897574124,-0.44630961897148946,-0.45214105793450887,-0.463898916967509,-0.21888053467000823,-0.33415705656232847,-0.33659863945578233,-0.24424242424242423,-0.4112925546637144,-0.3929824561403509,-0.12367061683378916,0.05768611021591998,0.1387358184764992,0.23493568043331084,0.2532290958531611,0.18321729571271547,0.19470699432892244,0.14764183185235802,0.039228948258369964,0.07697594501718225,-0.17387276096355764,-0.15208655332302942,-0.07039070067807551,-0.128857779191855,-0.1092105263157895,-0.22024339566636983,-0.11375913568477916,-0.2524386639077741,-0.08344370860927153,-0.026872690628149166,-0.06568658116984662,0.08399311531841665,-0.011551155115511563,-0.09930023325558146,-0.21137166720205597,-0.09723183391003447,-0.05608131791097096,-0.1265517241379309,-0.1697974217311235,-0.10386656557998476,-0.06059436510999611,0.007334963325183358,0.011929247223364811,-0.05059868675164167,-0.16333998669328004,0.023705324580598125,-0.012524084778420085,0.07223001402524547,0.01297764960346088,0.09920784609581286,0.02511335891175439,-0.02089864158829678,-0.21590296495956876,-0.2589928057553957,-0.33198992443324943
21083,-0.3497392438070404,-0.40283051432516404,-0.40018627755355474,-0.45538855132715056,-0.31846921797004984,-0.37597292724196274,-0.4069805729338163,-0.19533213644524247,-0.38220986796386375,-0.42949371389738367,-0.053211706575446646,0.012284069097888602,0.10766423357664222,0.2502034174125306,0.2718527812630697,0.11014607185155932,0.06840648477659146,0.17193270414443998,0.12146422628951749,0.08503543142976229,-0.03696343402225757,-0.10725429017160695,0.037207357859531734,-0.2023032629558541,-0.17143962848297215,-0.13268365817091451,-0.07686084142394829,-0.15295868998883513,0.038543897216274006,-0.06683915480810688,-0.08546325878594249,0.15222173339199305,-0.028956763189210637,-0.12944058799510005,-0.3405797101449276,-0.19507186858316217,-0.2345169281585466,-0.2418891170431212,-0.16852966466036118,-0.07650042265426883,0.03386454183266933,0.07704081632653062,0.1633554083885209,0.19440203562340957,-0.10221586847748397,0.2870280735721201,0.13803921568627453,0.18563392470791873,0.10537727666955775,0.13420479302832228,0.05386687187379745,0.1139776665383135,-0.17764015645371575,-0.18916120124266486,-0.2371934181931077
