county,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18
26157,0.4020044543429845,0.4124047878128401,0.5540704738760633,0.9829192546583853,0.3410404624277458,0.30342384887839435,-0.0713615023474178,-0.09108527131782951,0.10048780487804883,0.1029272898961285,-0.24397299903567987,-0.3445692883895132,-0.5751111111111111,-0.6103781882145998,-0.5878623188405797,-0.5281553398058253,-0.528692380056444,-0.5231560891938251,-0.4492753623188406,-0.4162112932604735,-0.34994913530010174,-0.3558718861209964,-0.10684273709483799,0.03308823529411757,-0.061043285238623804,-0.01912568306010927,-0.1430260047281324,-0.12256586483390608,-0.12849162011173182,-0.1330425299890949,-0.13090909090909095,-0.18607305936073054,-0.07836257309941533,-0.02981895633652819,-0.02665245202558623,-0.21114369501466282,-0.17309340188517564,-0.08977777777777776,-0.060996563573883236,-0.21198156682027658,-0.15717722534081802,-0.2204665161775771,-0.25806451612903225,-0.28796561604584525,-0.07839388145315487,-0.2837100545596259,-0.29224229543039315,-0.31542461005199307,-0.30886075949367087,-0.34142259414225934,-0.11543624161073822,-0.13141993957703918,0.08574610244988862,0.11425462459194788,0.13973268529769134
26159,0.5818181818181818,0.4035269709543569,0.7327001356852104,1.34115523465704,0.1849948612538541,0.2602579132473622,0.09009009009009003,0.08897876643073814,0.21724890829694324,0.1605058365758755,-0.2795801526717558,-0.4423645320197045,-0.43952095808383235,-0.5956873315363881,-0.5793163891323401,-0.520109689213894,-0.4895437262357415,-0.48215919487648673,-0.4637023593466425,-0.38817733990147785,-0.3272101033295063,-0.34868421052631576,-0.28511530398322854,-0.06834532374100716,-0.13124274099883845,-0.020958083832335307,-0.13866039952996465,-0.07411907654921014,-0.17687074829931976,-0.17056856187290978,-0.1786941580756014,-0.08260325406758441,-0.08373786407766995,0.10150375939849637,0.019675925925925847,-0.16182572614107887,-0.1304347826086957,-0.0772855796418473,-0.09310986964618245,-0.21590909090909088,-0.1392508143322476,-0.23962411902897415,-0.27536231884057966,-0.3215094339622642,-0.20526793823796557,-0.3786331500392773,-0.3733602421796165,-0.44071762870514825,-0.4114376489277205,-0.34618680377035127,-0.12649800266311578,-0.20803443328550933,-0.060606060606060656,-0.11825726141078831,0.18317503392130255
26161,0.376957494407159,0.3257199602780537,0.39787485242030707,0.7719528178243771,0.25152129817444224,0.3030634573304158,0.11313518696069022,-0.07469654528478065,-0.0009182736455463992,0.03782287822878235,-0.44821428571428573,-0.5484210526315789,-0.6645338208409506,-0.7165957446808511,-0.6926444833625219,-0.6530612244897959,-0.6367924528301887,-0.6195165622202327,-0.6044444444444445,-0.5761467889908256,-0.4994559303590859,-0.4866412213740458,-0.4514229636898921,-0.2966558791801511,-0.33718487394957986,-0.20481927710843376,-0.41062308478038817,-0.3432835820895522,-0.3843098311817279,-0.37425742574257426,-0.4340382678751259,-0.35360360360360366,-0.3358946212952799,-0.2584388185654008,-0.23006833712984065,-0.3960199004975125,-0.39867424242424243,-0.32233741753063144,-0.34188817598533455,-0.4692691029900332,-0.4157303370786517,-0.48596631916599836,-0.47026169706582077,-0.46953125,-0.4023297491039427,-0.5206738131699846,-0.4683136412459721,-0.5396565821749796,-0.5314569536423841,-0.4889086069210293,-0.23065250379362667,-0.3132530120481928,-0.34451901565995524,-0.37735849056603765,-0.3022432113341204
26163,0.4965229485396383,0.4441591784338897,0.4977908689248895,0.8711256117455138,0.3108808290155439,0.34707446808510634,0.11931119311193113,0.025345622119815593,0.09954751131221706,0.0891861761426978,-0.3412784398699891,-0.5324123273113709,-0.5013020833333333,-0.6382113821138211,-0.6111675126903553,-0.5577557755775577,-0.5590551181102362,-0.5387840670859539,-0.5236096537250786,-0.4780652418447695,-0.3957286432160805,-0.3993055555555556,-0.3538283062645012,-0.1577540106951872,-0.2020592020592021,-0.11007751937984499,-0.22853368560105683,-0.20343461030383095,-0.23559539052496797,-0.24330900243309,-0.3403726708074534,-0.21090387374461977,-0.23616734143049936,-0.11904761904761897,-0.14569536423841054,-0.28537455410225915,-0.2650056625141563,-0.18285714285714288,-0.20312499999999994,-0.32968127490039845,-0.25619834710743805,-0.33137254901960783,-0.3029721955896453,-0.3426371511068335,-0.286659316427784,-0.38973384030418257,-0.3408521303258145,-0.39597989949748746,-0.4021956087824351,-0.34282700421940926,-0.04991394148020654,-0.10104529616724738,-0.1655076495132129,-0.14505776636713724,-0.04565537555228285
26165,0.5424588086185045,0.5257731958762888,0.39289678135405104,0.978386167146974,0.3856132075471697,0.262158956109134,0.0072992700729927655,0.10461538461538462,0.15208747514910545,0.2537764350453172,-0.2378774016468435,-0.2598522167487684,-0.5158648925281474,-0.6261261261261262,-0.5238540692235734,-0.5701754385964912,-0.5363321799307958,-0.4314946619217082,-0.42385321100917434,-0.3628808864265927,-0.3436532507739938,-0.3103130755064457,-0.2704460966542751,0.015011547344110964,-0.055496264674493166,0.03945578231292517,-0.1940615058324496,-0.04292343387470992,-0.20435684647302899,0.012614678899082611,-0.08881199538638983,-0.07775377969762416,-0.06853582554517129,0.11284513805522216,-0.02777777777777775,-0.19061032863849764,-0.15371762740183792,-0.09114811568799293,0.03438395415472772,-0.18641390205371247,-0.13587406793703394,-0.122031122031122,-0.18945634266886321,-0.20807453416149072,-0.15168029064486835,-0.3036734693877551,-0.24662813102119457,-0.307563025210084,-0.2974358974358975,-0.2777777777777778,0.08688783570300167,-0.28517587939698497,0.2002534854245882,0.013745704467353868,0.07991120976692562
27001,0.4986945169712793,0.39199029126213586,0.4360730593607306,0.4461722488038278,-0.08111111111111112,0.08762322015334055,0.2672309552599759,0.26205450733752617,0.10741138560687427,0.1858513189448441,-0.07382550335570465,-0.3007360672975815,-0.4233502538071066,-0.38586326767091544,-0.3782654127481714,-0.3279515640766901,-0.43075356415478616,-0.3317580340264651,-0.3819655521783181,-0.2648809523809524,-0.21748878923766815,-0.20989143546441494,-0.14082503556187764,0.026007802340702234,-0.03018867924528301,0.05923344947735192,-0.09961685823754791,-0.0930576070901033,-0.09779951100244491,0.05352112676056355,-0.057840616966580854,-0.19748427672955982,-0.023653088042049884,0.08677098150782353,0.22773722627737208,-0.08416389811738659,-0.037974683544303715,-0.04916317991631809,0.157142857142857,0.15319662243667073,-0.00980392156862758,-0.1843177189409368,-0.2352941176470589,-0.07915567282321895,-0.11740890688259109,-0.1976450798990749,-0.12476007677543184,-0.030959752321981452,-0.08022922636103157,-0.1753130590339892,-0.048133595284872314,0.01631116687578431,0.3511749347258485,0.2718446601941748,0.2545662100456621
27003,0.28967254408060444,0.28548387096774186,0.29551451187335087,0.807349665924276,0.19365337672904803,0.17343485617597285,0.24880382775119628,0.11146496815286636,0.10321489001692037,0.30786516853932594,-0.4255677039529016,-0.5185490519373455,-0.5883333333333334,-0.5593065693430657,-0.5956061838893408,-0.5618892508143323,-0.5825874694873882,-0.5522745411013568,-0.5286984640258692,-0.5361397934868943,-0.4694835680751173,-0.414503133393017,-0.31282586027111575,-0.2813455657492356,-0.2749003984063745,-0.16078431372549026,-0.3244897959183674,-0.2823779193205946,-0.2873096446700508,-0.31182795698924726,-0.3451059535822401,-0.2912087912087912,-0.2733887733887733,-0.18541666666666662,-0.26232741617356997,-0.4411515664690939,-0.38461538461538464,-0.3786407766990292,-0.31811023622047246,-0.41044234952864395,-0.3565891472868217,-0.46951646811492637,-0.4601769911504425,-0.4561294337274424,-0.4747675962815405,-0.4932014833127317,-0.41888804265041885,-0.4294917680744453,-0.4731774415405777,-0.46775288526816017,-0.2404371584699453,-0.22497308934338,-0.3669185558354324,-0.3524193548387097,-0.3131046613896218
27005,0.2103849597135183,0.07018927444794947,0.239150507848569,0.5954045954045956,0.252025202520252,0.2820512820512821,0.16495806150978556,0.24623560673162082,0.1381692573402418,0.17602283539486205,-0.1475256769374416,-0.3365983971504898,-0.47989276139410186,-0.43886861313868614,-0.4550084889643464,-0.3514719000892061,-0.3624220837043633,-0.378657487091222,-0.36013986013986016,-0.30588235294117644,-0.16739606126914655,-0.07427341227125946,-0.20478170478170474,-0.05507559395248388,-0.11582213029989646,0.08959537572254332,-0.07967667436489612,-0.15544041450777202,-0.12301587301587295,-0.16067864271457089,-0.16888433981576256,-0.18799212598425188,-0.1826258637709773,-0.07590132827324472,-0.09302325581395346,-0.25703905540417804,-0.17721518987341767,-0.1668009669621273,-0.24639878695981796,-0.29305135951661626,-0.24606462303231155,-0.4179930795847751,-0.3428174878556558,-0.31278098908156715,-0.32935393258426965,-0.36272545090180364,-0.3333333333333333,-0.30468750000000006,-0.3421428571428572,-0.34283677833214543,-0.12909260991580912,-0.1446540880503144,-0.16383169203222916,-0.2444794952681388,-0.036934441366574235
27007,0.31461864406779666,0.47638603696098575,0.4379310344827586,0.748041775456919,0.2152152152152151,0.28270509977827046,0.10802775024776999,0.04355885078776654,0.11285266457680256,0.09398099260823643,-0.046464646464646535,-0.27323943661971833,-0.4515522107243651,-0.45517928286852594,-0.4385805277525023,-0.3938848920863309,-0.29876796714579057,-0.30542340627973363,-0.34841193455245434,-0.31885488647581434,-0.33227176220806803,-0.15113636363636357,-0.267167381974249,-0.12797281993204987,-0.11327231121281471,-0.028064992614475613,-0.2169811320754717,-0.19529411764705884,-0.1374133949191685,-0.2042328042328042,-0.1668711656441718,-0.13124999999999995,-0.15281173594132028,0.008235294117646967,-0.04363636363636371,-0.14302191464821215,-0.12896825396825395,-0.055045871559633044,-0.08547888774459321,-0.21447484554280674,-0.227788279773157,-0.38127340823970035,-0.3528,-0.25511811023622044,-0.22415291051259767,-0.26977848101265833,-0.2924281984334204,-0.23286467486818976,-0.30284728213977574,-0.20567986230636837,-0.13305613305613298,-0.13099415204678364,-0.0985169491525424,-0.0790554414784394,-0.03333333333333333
27009,0.22926829268292687,0.31719128329297835,0.3926605504587155,0.632,0.1915070774354705,0.1237704918032787,0.16697416974169746,0.09952606635071092,0.09292412617220808,0.18789521228545616,-0.33990147783251234,-0.4280094413847364,-0.5185185185185186,-0.4457193292144749,-0.4912863070539419,-0.43709677419354837,-0.4305555555555555,-0.4212695795548228,-0.4370430544272949,-0.39170896785109977,-0.31319234642497484,-0.17768595041322308,-0.22574055158324816,-0.16024973985431853,-0.11721991701244817,-0.020645161290322636,-0.1829004329004329,-0.12205567451820122,-0.04264392324093806,-0.10428849902534114,-0.051391862955032105,-0.1422505307855627,-0.10432033719704945,-0.01689860834990053,-0.11057692307692304,-0.22100840336134447,-0.12450119712689536,-0.16976744186046513,-0.12423780487804884,-0.26958362738179253,-0.17829457364341084,-0.30655391120507397,-0.3192648059904697,-0.28815706143128567,-0.33636363636363636,-0.36884154460719043,-0.3407301360057265,-0.3310439560439561,-0.3627717391304348,-0.32892906815020867,-0.08166666666666658,-0.07928642220019828,-0.21138211382113817,-0.19047619047619044,0.1688073394495414
27011,0.6243093922651933,0.3117709437963946,0.6092896174863388,0.3456543456543456,0.20770877944325483,0.15517241379310356,0.07236842105263151,0.058885383806519385,0.2731277533039646,0.41915422885572134,-0.16945606694560675,-0.3348164627363737,-0.2869910625620655,0.22748815165876796,-0.2213438735177866,-0.24600938967136152,-0.43739279588336183,-0.44601769911504424,-0.19213973799126643,-0.3001858736059479,-0.4031578947368421,-0.0944558521560575,-0.2587176602924635,-0.23442449841605079,-0.20329670329670332,-0.06241134751773032,-0.3173862310385064,-0.037470725995316256,0.035550458715596395,0.07025246981339191,-0.3295154185022027,0.15013774104683206,-0.285127362366475,-0.052391799544419214,0.030769230769230736,-0.0874785591766724,0.3599182004089981,0.3185567010309279,-0.024426350851221298,0.2233712512926578,-0.16181818181818178,-0.3634496919917865,-0.11022222222222229,-0.32275541795665647,-0.13438368860055608,-0.2244201909959073,-0.18677042801556426,-0.13078618662747976,-0.07993049522154648,-0.14150943396226415,-0.018393030009680532,-0.0835030549898167,0.06408839779005525,0.230116648992577,0.5724043715846994
